uri,tag_name
1461799366348443656,Gioia
1461779690176323585,Neutro
1461779690176323585,Divergente
1461749638713810944,Contenitore
1461749638713810944,Anticipazione
1461749638713810944,Additiva
1463188600544186368,Contenitore
1463188600544186368,Additiva
1463188600544186368,Ironia
1461789634103500800,Contenitore
1461789634103500800,Additiva
1461789634103500800,Gioia
1461797887776600075,Divergente
1461797887776600075,Contenuto
1461797065604935687,Ironia
1461797065604935687,Divergente
1461797065604935687,Gioia
1461797065604935687,Contenuto
1461812136099946499,Fiducia
1461812136099946499,Gioia
1461812136099946499,Additiva
1461812136099946499,Citazione
1461812136099946499,Contenitore
1461812136099946499,Amore
1461837003696267266,Contenitore
1461837003696267266,Additiva
1461828096609464322,Contenuto
1461828096609464322,Additiva
1461828096609464322,Neutro
1462047790511624195,Additiva
1462047790511624195,Rabbia
1462047790511624195,Citazione
1462047790511624195,Contenitore
1461811842691571721,Gioia
1461811842691571721,Additiva
1461811842691571721,Contenitore
1461811842691571721,Ironia
1461834816052150273,Additiva
1461726159427846146,Additiva
1461726159427846146,Contenitore
1461726159427846146,Neutro
1461832040349896709,Contenuto
1461832040349896709,Sorpresa
1461832040349896709,Disgusto
1461832040349896709,Additiva
1461832040349896709,Rabbia
1461848747382657030,Rabbia
1461848747382657030,Offensivita
1461848747382657030,Additiva
1461848747382657030,Contenitore
1461848747382657030,Disgusto
1461851138425303040,Additiva
1461851138425303040,Fiducia
1461851138425303040,Gioia
1461851138425303040,Contenitore
1461851138425303040,Contenuto
1461359082934181903,Divergente
1461359082934181903,Gioia
1461657443302260740,Contenitore
1461657443302260740,Additiva
1461657443302260740,Neutro
1461800384637415429,Additiva
1461800384637415429,Gioia
1461800384637415429,Contenitore
1461800384637415429,Fiducia
1461848999615467534,Contenitore
1461848999615467534,Divergente
1461825907073687556,Contenuto
1461825907073687556,Additiva
1461825907073687556,Disgusto
1461825907073687556,Rabbia
1462659130418679810,Fiducia
1462659130418679810,Additiva
1461824605232975873,Contenuto
1461824605232975873,Additiva
1461824605232975873,Sorpresa
1461824605232975873,Tristezza
1461813915596341251,Additiva
1461813915596341251,Gioia
1461813915596341251,Contenitore
1461793245122416659,Contenitore
1461793245122416659,Amore
1461793245122416659,Gioia
1461793245122416659,Additiva
1461803386991529985,Additiva
1461803386991529985,Citazione
1461803386991529985,Contenuto
1461803386991529985,Neutro
1461850229200900099,Gioia
1461850229200900099,Ironia
1461850229200900099,Contenitore
1461850229200900099,Divergente
1461635272978964480,Neutro
1461635272978964480,Additiva
1461810922683518982,Parallela
1461810922683518982,Gioia
1461810922683518982,Contenitore
1461835044201410569,Additiva
1461835044201410569,Contenitore
1461835044201410569,Fiducia
1461835044201410569,Gioia
1461811630703001614,Fiducia
1461811630703001614,Additiva
1461811630703001614,Contenitore
1461831045918167040,Additiva
1461831045918167040,Contenuto
1461831045918167040,Disgusto
1461831045918167040,Rabbia
1462394784568549377,Contenitore
1462394784568549377,Sarcasmo
1462394784568549377,Disgusto
1462394784568549377,Rabbia
1462394784568549377,Offensivita
1462394784568549377,Additiva
1461812152898101250,Parallela
1461812152898101250,Gioia
1461812152898101250,Amore
1461812152898101250,Fiducia
1461812152898101250,Contenitore
1461833447446614017,Additiva
1461833447446614017,Contenitore
1461833447446614017,Fiducia
1461824228081164291,Anticipazione
1461824228081164291,Fiducia
1461824228081164291,Contenuto
1461824228081164291,Additiva
1461800576434556936,Neutro
1461800576434556936,Contenuto
1461800576434556936,Divergente
1461800909646798850,Additiva
1461800909646798850,Contenuto
1461800909646798850,Anticipazione
1461800909646798850,Gioia
1461797051554058243,Contenitore
1461797051554058243,Gioia
1461797051554058243,Ironia
1461797051554058243,Additiva
1462040016679489540,Additiva
1462040016679489540,Contenitore
1462040016679489540,Sarcasmo
1462040016679489540,Rabbia
1461826337824514054,Additiva
1461826337824514054,Paura
1461826337824514054,Contenuto
1461951379061329920,Rabbia
1461951379061329920,Divergente
1461951379061329920,Contenitore
1461808355400458240,Neutro
1461808355400458240,Additiva
1461808355400458240,Contenitore
1463128411594006533,Additiva
1463128411594006533,Contenitore
1463128411594006533,Fiducia
1461818027050156038,Gioia
1461818027050156038,Fiducia
1461818027050156038,Additiva
1461818027050156038,Contenitore
1461794098445176836,Divergente
1461794098445176836,Fiducia
1461794098445176836,Amore
1461794098445176836,Gioia
1461794098445176836,Contenuto
1461815064625831942,Contenuto
1461815064625831942,Gioia
1461815064625831942,Fiducia
1461815064625831942,Amore
1461815064625831942,Additiva
1461809813902577670,Fiducia
1461809813902577670,Contenuto
1461809813902577670,Parallela
1461817934616141833,Contenuto
1461817934616141833,Additiva
1461817934616141833,Fiducia
1461796387264344073,Contenitore
1461796387264344073,Fiducia
1461796387264344073,Additiva
1461808311100223489,Additiva
1461808311100223489,Contenitore
1461808311100223489,Sorpresa
1461808311100223489,Gioia
1461808311100223489,Fiducia
1461839773748846598,Additiva
1461839773748846598,Fiducia
1461839773748846598,Contenuto
1461940753316384771,Tristezza
1461940753316384771,Disgusto
1461940753316384771,Additiva
1461940753316384771,Fiducia
1461940753316384771,Contenuto
1461866608104812544,Additiva
1461866608104812544,Fiducia
1461866608104812544,Gioia
1461866608104812544,Contenitore
1461850571007311878,Contenuto
1461850571007311878,Divergente
1461850571007311878,Ironia
1461850571007311878,Gioia
1461805463545303043,Contenitore
1461815868413906954,Divergente
1461815868413906954,Contenuto
1461815868413906954,Gioia
1461836571045470220,Rabbia
1461836571045470220,Contenuto
1461836571045470220,Additiva
1461807946569035779,Divergente
1461807946569035779,Contenitore
1461807946569035779,Gioia
1461807946569035779,Ironia
1461804675691384838,Additiva
1461804675691384838,Contenitore
1461804675691384838,Gioia
1461807712082268166,Fiducia
1461807712082268166,Contenitore
1461807712082268166,Additiva
1461807712082268166,Amore
1461807712082268166,Gioia
1461813595688378377,Fiducia
1461813595688378377,Gioia
1461813595688378377,Contenitore
1461813595688378377,Additiva
1461813595688378377,Citazione
1461813595688378377,Amore
1461794096515846159,Gioia
1461794096515846159,Additiva
1461794096515846159,Contenitore
1461794096515846159,Fiducia
1461813318671347715,Fiducia
1461813318671347715,Contenitore
1461813318671347715,Citazione
1461813318671347715,Additiva
1461849251630272521,Fiducia
1461849251630272521,Additiva
1461849251630272521,Gioia
1461849251630272521,Contenitore
1461849251630272521,Ironia
1461813348308295681,Divergente
1461813348308295681,Gioia
1461813348308295681,Contenuto
1461963200111517696,Neutro
1461963200111517696,Additiva
1461794282868772873,Citazione
1461794282868772873,Fiducia
1461794282868772873,Divergente
1461803615870402575,Contenuto
1461803615870402575,Additiva
1461803615870402575,Citazione
1461803615870402575,Fiducia
1461810455995891720,Additiva
1461810455995891720,Contenuto
1461810455995891720,Neutro
1461805225740845067,Additiva
1461805225740845067,Contenitore
1461805225740845067,Fiducia
1461805225740845067,Contenuto
1461805225740845067,Citazione
1461793629572321295,Contenitore
1461793629572321295,Divergente
1461793629572321295,Fiducia
1461872440477368323,Incomprensibile
1461824079850348544,Tristezza
1461824079850348544,Additiva
1461824079850348544,Fiducia
1461824079850348544,Contenuto
1462356068302999552,Divergente
1462356068302999552,Contenitore
1462356068302999552,Disgusto
1461796566373707782,Contenitore
1461796566373707782,Divergente
1461796566373707782,Gioia
1461796566373707782,Fiducia
1461794373398630414,Gioia
1461794373398630414,Amore
1461794373398630414,Contenuto
1461794373398630414,Divergente
1461794373398630414,Fiducia
1461797412100620289,Additiva
1461797412100620289,Contenitore
1461797412100620289,Gioia
1461797412100620289,Fiducia
1461675713770176512,Ironia
1461675713770176512,Additiva
1461802194437607425,Divergente
1461802194437607425,Contenuto
1461802194437607425,Gioia
1461823467393884162,Tristezza
1461823467393884162,Citazione
1461823467393884162,Contenuto
1461823467393884162,Divergente
1461794343975636995,Additiva
1461794343975636995,Gioia
1461794343975636995,Sorpresa
1461834110926831623,Incomprensibile
1461794048335917066,Gioia
1461794048335917066,Contenitore
1461794048335917066,Additiva
1461794048335917066,Fiducia
1461846528495177733,Divergente
1461846528495177733,Contenitore
1461846528495177733,Gioia
1461824516678688774,Citazione
1461824516678688774,Parallela
1461824516678688774,Contenuto
1461824516678688774,Fiducia
1461791745616797698,Fiducia
1461791745616797698,Sorpresa
1461791745616797698,Additiva
1461807847801503752,Divergente
1461807847801503752,Gioia
1461825710557995010,Additiva
1461825710557995010,Contenuto
1461825710557995010,Sorpresa
1461825710557995010,Rabbia
1461839459423600646,Contenuto
1461839459423600646,Fiducia
1461839459423600646,Additiva
1461830043995455490,Sorpresa
1461830043995455490,Contenuto
1461830043995455490,Additiva
1461830043995455490,Rabbia
1461809481503891464,Incomprensibile
1461820832490172421,Additiva
1461820832490172421,Contenuto
1461820832490172421,Paura
1461820832490172421,Disgusto
1461820832490172421,Rabbia
1461832660653948936,Additiva
1461832660653948936,Contenuto
1461832660653948936,Disgusto
1461832660653948936,Rabbia
1461997093883682819,Gioia
1461997093883682819,Additiva
1461796673919795212,Additiva
1461796673919795212,Fiducia
1461796673919795212,Gioia
1461796673919795212,Contenitore
1461814187764723719,Contenitore
1461814187764723719,Gioia
1461814187764723719,Fiducia
1461814187764723719,Additiva
1461854236258545678,Divergente
1461810498459086854,Contenitore
1461810498459086854,Gioia
1461810498459086854,Additiva
1461810498459086854,Amore
1461810498459086854,Fiducia
1461830615242842117,Contenitore
1461830615242842117,Fiducia
1461830615242842117,Additiva
1461819264575361034,Additiva
1461819264575361034,Contenitore
1461819264575361034,Contenuto
1461819264575361034,Gioia
1461819264575361034,Sorpresa
1461814323953688583,Gioia
1461814323953688583,Contenitore
1461814323953688583,Additiva
1461830170604720132,Additiva
1461830170604720132,Contenuto
1461830170604720132,Gioia
1461830170604720132,Sorpresa
1461827313776177152,Rabbia
1461827313776177152,Disgusto
1461827313776177152,Additiva
1461827313776177152,Contenuto
1461827313776177152,Tristezza
1461826006440947715,Additiva
1461826006440947715,Contenuto
1461826006440947715,Tristezza
1461826006440947715,Fiducia
1461826006440947715,Sorpresa
1461803938014023684,Contenuto
1461803938014023684,Additiva
1461803938014023684,Neutro
1461827021126963203,Sorpresa
1461827021126963203,Citazione
1461827021126963203,Contenuto
1461827021126963203,Tristezza
1461827021126963203,Rabbia
1461827021126963203,Additiva
1461796672833478665,Gioia
1461796672833478665,Divergente
1461796672833478665,Contenuto
1461799386841849867,Additiva
1461799386841849867,Rabbia
1461799386841849867,Contenuto
1461823172429365249,Contenuto
1461823172429365249,Tristezza
1461823172429365249,Additiva
1461796616130678789,Additiva
1461796616130678789,Gioia
1461796616130678789,Ironia
1461796616130678789,Contenuto
1461796616130678789,Sorpresa
1461803934637596680,Additiva
1461803934637596680,Fiducia
1461803934637596680,Tristezza
1461803934637596680,Contenitore
1461803934637596680,Contenuto
1461803934637596680,Citazione
1461822963213295629,Rabbia
1461822963213295629,Additiva
1461822963213295629,Contenuto
1461763721466982410,Divergente
1461763721466982410,Contenitore
1461763721466982410,Rabbia
1461798480234614786,Contenuto
1461798480234614786,Additiva
1461814112976084995,Additiva
1461792099913945091,Fiducia
1461792099913945091,Additiva
1461792099913945091,Gioia
1461792099913945091,Contenitore
1461798374475280393,Additiva
1461798374475280393,Neutro
1461794461122498561,Additiva
1461794461122498561,Contenuto
1461825404474466317,Contenitore
1461825404474466317,Additiva
1461825404474466317,Amore
1461825404474466317,Gioia
1461963020620513282,Neutro
1461853123073425412,Amore
1461853123073425412,Additiva
1461853123073425412,Contenuto
1461853123073425412,Gioia
1461853123073425412,Fiducia
1461803809810833412,Contenitore
1461803809810833412,Additiva
1461797816582524937,Contenuto
1461797816582524937,Neutro
1461797816582524937,Additiva
1461796822696050688,Contenuto
1461796822696050688,Neutro
1461796822696050688,Parallela
1461802830839353350,Contenitore
1461802830839353350,Fiducia
1461802830839353350,Additiva
1461839041641558020,Contenuto
1461839041641558020,Additiva
1461839041641558020,Fiducia
1461820670585847819,Neutro
1461820670585847819,Additiva
1462026428661260293,Additiva
1461797836090130440,Gioia
1461797836090130440,Additiva
1461797836090130440,Contenitore
1461794646678544385,Contenitore
1461794646678544385,Additiva
1461794646678544385,Fiducia
1461798188638212109,Additiva
1461798188638212109,Contenuto
1461798188638212109,Ironia
1461801507473477638,Contenitore
1461801507473477638,Divergente
1461801507473477638,Gioia
1461811983918022661,Fiducia
1461811983918022661,Additiva
1461811983918022661,Sorpresa
1461811983918022661,Contenuto
1461811983918022661,Contenitore
1461811983918022661,Gioia
1462014650040696835,Additiva
1462014650040696835,Rabbia
1462014650040696835,Contenitore
1462014650040696835,Sarcasmo
1462014650040696835,Disgusto
1461802998372487184,Tristezza
1461802998372487184,Additiva
1461802998372487184,Contenuto
1461825311583186949,Tristezza
1461825311583186949,Sorpresa
1461825311583186949,Contenuto
1461825311583186949,Additiva
1461813289374175239,Rabbia
1461813289374175239,Contenitore
1461813289374175239,Divergente
1461810370629279751,Tristezza
1461810370629279751,Sorpresa
1461810370629279751,Additiva
1461810370629279751,Contenuto
1461815082829103114,Gioia
1461815082829103114,Contenitore
1461815082829103114,Additiva
1461815039808221186,Tristezza
1461815039808221186,Sorpresa
1461815039808221186,Additiva
1461815039808221186,Contenuto
1461815039808221186,Fiducia
1462017107412103168,Rabbia
1462017107412103168,Contenitore
1462017107412103168,Sorpresa
1462017107412103168,Additiva
1461823952335126528,Disgusto
1461823952335126528,Divergente
1461823952335126528,Rabbia
1461823952335126528,Sorpresa
1461823952335126528,Contenuto
1461787043932086276,Additiva
1461787043932086276,Gioia
1461787043932086276,Contenitore
1461803468100931586,Citazione
1461803468100931586,Additiva
1461803468100931586,Contenuto
1461840622994788355,Additiva
1461840622994788355,Contenitore
1461840622994788355,Fiducia
1461840622994788355,Gioia
1461654322178056196,Additiva
1461654322178056196,Fiducia
1461793842454315014,Anticipazione
1461793842454315014,Contenuto
1461793842454315014,Additiva
1461793842454315014,Fiducia
1461811922618273804,Additiva
1461811922618273804,Rabbia
1461811922618273804,Contenuto
1461811922618273804,Contenitore
1462634381940596742,Disgusto
1462634381940596742,Additiva
1461830281837559811,Fiducia
1461830281837559811,Contenitore
1461830281837559811,Additiva
1461810977901527040,Ironia
1461810977901527040,Gioia
1461810977901527040,Divergente
1462127981732765704,Rabbia
1462127981732765704,Divergente
1461809541662789634,Fiducia
1461809541662789634,Ironia
1461809541662789634,Contenitore
1461809541662789634,Additiva
1462367023946776578,Additiva
1462367023946776578,Disgusto
1461812136670375944,Citazione
1461812136670375944,Additiva
1461812136670375944,Contenitore
1461627858334502913,Contenitore
1461627858334502913,Additiva
1461627858334502913,Fiducia
1461627858334502913,Anticipazione
1461778430891106315,Ironia
1461778430891106315,Divergente
1461778430891106315,Neutro
1461809242311213065,Sorpresa
1461809242311213065,Additiva
1461809242311213065,Contenitore
1461799586251657216,Additiva
1461799586251657216,Fiducia
1461799586251657216,Gioia
1461799586251657216,Contenitore
1461826706524839936,Contenuto
1461826706524839936,Additiva
1461826706524839936,Sorpresa
1461826706524839936,Tristezza
1461826706524839936,Rabbia
1461838023591665666,Additiva
1461838023591665666,Contenuto
1461838023591665666,Disgusto
1461838023591665666,Tristezza
1461838023591665666,Rabbia
1461805644865060868,Ironia
1461805644865060868,Contenuto
1461805644865060868,Divergente
1461805644865060868,Gioia
1461804520430784512,Gioia
1461804520430784512,Ironia
1461804520430784512,Additiva
1461804520430784512,Contenuto
1461802055304200201,Ironia
1461802055304200201,Additiva
1461802055304200201,Contenuto
1461802055304200201,Gioia
1461811095367266310,Citazione
1461811095367266310,Divergente
1461811095367266310,Contenuto
1461811095367266310,Neutro
1461811281573425159,Additiva
1461811281573425159,Gioia
1461811281573425159,Contenitore
1461842586663112718,Additiva
1461842586663112718,Sorpresa
1461842586663112718,Contenuto
1461842586663112718,Tristezza
1461807401288585222,Parallela
1461807401288585222,Contenitore
1461815724897452041,Gioia
1461815724897452041,Contenitore
1461815724897452041,Divergente
1461803908284796932,Divergente
1461792960895406089,Anticipazione
1461792960895406089,Divergente
1461792960895406089,Fiducia
1461804037490282502,Additiva
1461804037490282502,Tristezza
1461804037490282502,Contenitore
1461804037490282502,Fiducia
1461836814638059526,Gioia
1461836814638059526,Fiducia
1461836814638059526,Amore
1461836814638059526,Contenitore
1461836814638059526,Additiva
1461805677790351361,Parallela
1461805677790351361,Ironia
1461805677790351361,Contenitore
1461809274431148034,Contenitore
1461809274431148034,Neutro
1461809274431148034,Ironia
1461809274431148034,Additiva
1462005235782754309,Offensivita
1462005235782754309,Sarcasmo
1462005235782754309,Disgusto
1462005235782754309,Contenitore
1462005235782754309,Additiva
1462005235782754309,Rabbia
1461823030058012678,Gioia
1461823030058012678,Contenuto
1461823030058012678,Additiva
1461823030058012678,Fiducia
1461823030058012678,Anticipazione
1461827110520209418,Fiducia
1461827110520209418,Additiva
1461827110520209418,Contenitore
1461823274413867009,Paura
1461823274413867009,Contenuto
1461823274413867009,Additiva
1461823274413867009,Tristezza
1461823274413867009,Disgusto
1461802797612126218,Sorpresa
1461802797612126218,Contenuto
1461802797612126218,Additiva
1461802797612126218,Tristezza
1462031917394583554,Contenitore
1462031917394583554,Tristezza
1462031917394583554,Sorpresa
1462031917394583554,Rabbia
1462031917394583554,Sarcasmo
1462031917394583554,Additiva
1461813459054649344,Fiducia
1461813459054649344,Contenuto
1461813459054649344,Contenitore
1461813459054649344,Additiva
1461837435030102021,Amore
1461837435030102021,Fiducia
1461837435030102021,Contenuto
1461837435030102021,Gioia
1461837435030102021,Additiva
1461997976239419398,Incomprensibile
1462375166630051841,Divergente
1461815980003368983,Fiducia
1461815980003368983,Amore
1461815980003368983,Additiva
1461815980003368983,Gioia
1461815980003368983,Contenitore
1461962701056491527,Parallela
1461962701056491527,Neutro
1461802549695197198,Fiducia
1461802549695197198,Additiva
1461802549695197198,Contenitore
1461793713345208331,Fiducia
1461793713345208331,Additiva
1461793713345208331,Gioia
1461793713345208331,Contenitore
1461839503677603846,Gioia
1461839503677603846,Anticipazione
1461839503677603846,Contenitore
1461839503677603846,Additiva
1461239697217409030,Amore
1461239697217409030,Fiducia
1461239697217409030,Additiva
1461798527403712516,Fiducia
1461798527403712516,Contenuto
1461798527403712516,Additiva
1461804748915580930,Contenuto
1461804748915580930,Additiva
1461804748915580930,Citazione
1461804748915580930,Gioia
1461804768754548740,Gioia
1461804768754548740,Additiva
1461804768754548740,Contenuto
1461804768754548740,Ironia
1461812344288337927,Additiva
1461812344288337927,Fiducia
1461812344288337927,Contenitore
1461860214374899713,Gioia
1461860214374899713,Amore
1461860214374899713,Fiducia
1461860214374899713,Additiva
1461860214374899713,Contenitore
1461808444126674949,Gioia
1461808444126674949,Ironia
1461808444126674949,Additiva
1461808444126674949,Contenitore
1461807341368664064,Gioia
1461807341368664064,Additiva
1461807341368664064,Contenitore
1461794063984865286,Divergente
1461794063984865286,Contenuto
1461794063984865286,Fiducia
1461794063984865286,Gioia
1461826774397067273,Tristezza
1461826774397067273,Contenuto
1461826774397067273,Additiva
1461826774397067273,Paura
1461963572678959107,Neutro
1461963572678959107,Parallela
1461796122498895876,Gioia
1461796122498895876,Fiducia
1461796122498895876,Divergente
1461796122498895876,Contenitore
1462029757093134336,Contenitore
1462029757093134336,Additiva
1461812244551979012,Contenuto
1461812244551979012,Citazione
1461812244551979012,Parallela
1461812244551979012,Fiducia
1462332534679822339,Contenitore
1462332534679822339,Additiva
1462332534679822339,Tristezza
1462332534679822339,Sorpresa
1461990126939254786,Incomprensibile
1462160225985777670,Incomprensibile
1462052683901292551,Incomprensibile
1462096888228978688,Divergente
1461811485416562690,Contenitore
1461811485416562690,Fiducia
1461811485416562690,Additiva
1461839660032962561,Additiva
1461839660032962561,Contenuto
1461839660032962561,Anticipazione
1461839660032962561,Fiducia
1461793165128646656,Fiducia
1461793165128646656,Additiva
1461793165128646656,Gioia
1461793165128646656,Contenitore
1461791826814328839,Fiducia
1461791826814328839,Tristezza
1461791826814328839,Contenitore
1461791826814328839,Additiva
1461802760198934530,Amore
1461802760198934530,Fiducia
1461802760198934530,Contenuto
1461802760198934530,Additiva
1461802760198934530,Gioia
1461812827430305803,Citazione
1461812827430305803,Contenitore
1461812827430305803,Fiducia
1461812827430305803,Gioia
1461812827430305803,Additiva
1461835502894604295,Fiducia
1461835502894604295,Contenitore
1461835502894604295,Divergente
1461843727643815939,Rabbia
1461843727643815939,Anticipazione
1461826572017668103,Incomprensibile
1461978100359733253,Disgusto
1461978100359733253,Contenuto
1461978100359733253,Paura
1461978100359733253,Additiva
1461825928473071619,Incomprensibile
1461829379324059656,Incomprensibile
1461828151777103874,Incomprensibile
1461803436811460608,Fiducia
1461803436811460608,Divergente
1461803436811460608,Contenitore
